x y z r g b
5.859372138977051 6.835934162139893 16.34999990463257 142 36 104
5.859372138977051 6.835934162139893 19.619999885559082 120 55 117
5.859372138977051 6.835934162139893 22.889999866485596 96 71 94
5.859372138977051 6.835934162139893 26.15999984741211 98 84 81
5.859372138977051 6.835934162139893 29.429999828338623 86 95 107
5.859372138977051 6.835934162139893 32.69999980926514 94 74 105
5.859372138977051 6.835934162139893 35.96999979019165 118 53 90
5.859372138977051 6.835934162139893 39.239999771118164 141 55 110
5.859372138977051 7.812496185302734 3.2699999809265137 178 36 74
5.859372138977051 7.812496185302734 6.539999961853027 178 42 85
5.859372138977051 7.812496185302734 9.809999942779541 183 72 86
5.859372138977051 7.812496185302734 13.079999923706055 149 66 86
5.859372138977051 7.812496185302734 16.34999990463257 117 46 80
5.859372138977051 7.812496185302734 19.619999885559082 119 45 129
5.859372138977051 7.812496185302734 22.889999866485596 109 54 104
5.859372138977051 7.812496185302734 26.15999984741211 83 55 98
5.859372138977051 7.812496185302734 29.429999828338623 83 74 106
5.859372138977051 7.812496185302734 32.69999980926514 75 44 117
5.859372138977051 7.812496185302734 35.96999979019165 93 36 133
5.859372138977051 8.789058208465576 6.539999961853027 150 13 94
5.859372138977051 8.789058208465576 9.809999942779541 173 33 106
5.859372138977051 8.789058208465576 13.079999923706055 140 44 99
5.859372138977051 8.789058208465576 16.34999990463257 109 55 86
5.859372138977051 8.789058208465576 19.619999885559082 96 46 112
5.859372138977051 8.789058208465576 22.889999866485596 97 41 100
5.859372138977051 8.789058208465576 26.15999984741211 71 68 103
5.859372138977051 8.789058208465576 32.69999980926514 65 54 116
6.835934162139893 0.9765620231628418 6.539999961853027 126 183 64
6.835934162139893 0.9765620231628418 9.809999942779541 176 192 53
6.835934162139893 0.9765620231628418 13.079999923706055 179 175 51
6.835934162139893 0.9765620231628418 16.34999990463257 173 163 65
6.835934162139893 0.9765620231628418 19.619999885559082 173 143 87
6.835934162139893 0.9765620231628418 22.889999866485596 176 162 91
6.835934162139893 0.9765620231628418 26.15999984741211 172 176 103
6.835934162139893 0.9765620231628418 29.429999828338623 156 151 102
6.835934162139893 0.9765620231628418 32.69999980926514 146 127 83
6.835934162139893 0.9765620231628418 35.96999979019165 168 157 68
6.835934162139893 1.9531240463256836 3.2699999809265137 143 189 50
6.835934162139893 1.9531240463256836 6.539999961853027 203 166 40
6.835934162139893 1.9531240463256836 9.809999942779541 223 125 60
6.835934162139893 1.9531240463256836 13.079999923706055 200 101 64
6.835934162139893 1.9531240463256836 16.34999990463257 149 95 96
6.835934162139893 1.9531240463256836 19.619999885559082 132 127 96
6.835934162139893 1.9531240463256836 22.889999866485596 173 136 76
6.835934162139893 1.9531240463256836 26.15999984741211 166 125 88
6.835934162139893 1.9531240463256836 29.429999828338623 137 109 98
6.835934162139893 1.9531240463256836 32.69999980926514 134 85 83
6.835934162139893 1.9531240463256836 35.96999979019165 153 105 85
6.835934162139893 1.9531240463256836 39.239999771118164 153 124 98
6.835934162139893 2.9296860694885254 3.2699999809265137 211 139 52
6.835934162139893 2.9296860694885254 6.539999961853027 223 109 70
6.835934162139893 2.9296860694885254 9.809999942779541 224 93 82
6.835934162139893 2.9296860694885254 13.079999923706055 198 86 79
6.835934162139893 2.9296860694885254 16.34999990463257 144 109 75
6.835934162139893 2.9296860694885254 19.619999885559082 136 144 74
6.835934162139893 2.9296860694885254 22.889999866485596 185 120 69
6.835934162139893 2.9296860694885254 26.15999984741211 172 103 66
6.835934162139893 2.9296860694885254 29.429999828338623 117 107 91
6.835934162139893 2.9296860694885254 32.69999980926514 104 91 73
6.835934162139893 2.9296860694885254 35.96999979019165 138 106 78
6.835934162139893 3.906248092651367 3.2699999809265137 224 83 94
6.835934162139893 3.906248092651367 6.539999961853027 217 86 82
6.835934162139893 3.906248092651367 9.809999942779541 221 83 99
6.835934162139893 3.906248092651367 13.079999923706055 191 96 90
6.835934162139893 3.906248092651367 16.34999990463257 161 105 75
6.835934162139893 3.906248092651367 19.619999885559082 148 120 81
6.835934162139893 3.906248092651367 22.889999866485596 161 86 77
6.835934162139893 3.906248092651367 26.15999984741211 151 66 75
6.835934162139893 3.906248092651367 29.429999828338623 105 92 92
6.835934162139893 3.906248092651367 32.69999980926514 98 100 77
6.835934162139893 4.882810115814209 3.2699999809265137 212 58 110
6.835934162139893 4.882810115814209 6.539999961853027 203 68 99
6.835934162139893 4.882810115814209 9.809999942779541 212 72 116
6.835934162139893 4.882810115814209 13.079999923706055 185 79 102
6.835934162139893 4.882810115814209 16.34999990463257 167 106 90
6.835934162139893 4.882810115814209 19.619999885559082 138 116 114
6.835934162139893 4.882810115814209 22.889999866485596 131 82 83
6.835934162139893 4.882810115814209 26.15999984741211 108 47 96
6.835934162139893 4.882810115814209 29.429999828338623 92 98 84
6.835934162139893 4.882810115814209 32.69999980926514 92 86 81
6.835934162139893 4.882810115814209 35.96999979019165 131 84 71
6.835934162139893 5.859372138977051 3.2699999809265137 210 61 105
6.835934162139893 5.859372138977051 6.539999961853027 190 60 100
6.835934162139893 5.859372138977051 9.809999942779541 194 65 109
6.835934162139893 5.859372138977051 13.079999923706055 169 68 104
6.835934162139893 5.859372138977051 16.34999990463257 167 82 104
6.835934162139893 5.859372138977051 19.619999885559082 128 93 137
6.835934162139893 5.859372138977051 22.889999866485596 105 65 92
6.835934162139893 5.859372138977051 26.15999984741211 87 74 70
6.835934162139893 5.859372138977051 29.429999828338623 86 87 77
6.835934162139893 5.859372138977051 32.69999980926514 80 77 90
6.835934162139893 5.859372138977051 35.96999979019165 155 67 65
6.835934162139893 5.859372138977051 39.239999771118164 188 76 111
6.835934162139893 6.835934162139893 3.2699999809265137 204 53 100
6.835934162139893 6.835934162139893 6.539999961853027 185 62 85
6.835934162139893 6.835934162139893 9.809999942779541 187 59 94
6.835934162139893 6.835934162139893 13.079999923706055 166 61 91
6.835934162139893 6.835934162139893 16.34999990463257 161 52 87
6.835934162139893 6.835934162139893 19.619999885559082 127 62 118
6.835934162139893 6.835934162139893 22.889999866485596 108 58 84
6.835934162139893 6.835934162139893 26.15999984741211 102 82 67
6.835934162139893 6.835934162139893 29.429999828338623 83 91 76
6.835934162139893 6.835934162139893 32.69999980926514 89 68 88
6.835934162139893 6.835934162139893 35.96999979019165 147 40 101
6.835934162139893 6.835934162139893 39.239999771118164 166 48 114
6.835934162139893 7.812496185302734 3.2699999809265137 198 49 108
6.835934162139893 7.812496185302734 6.539999961853027 194 55 88
6.835934162139893 7.812496185302734 9.809999942779541 191 71 92
6.835934162139893 7.812496185302734 13.079999923706055 161 57 83
6.835934162139893 7.812496185302734 16.34999990463257 148 46 60
6.835934162139893 7.812496185302734 19.619999885559082 126 52 118
6.835934162139893 7.812496185302734 22.889999866485596 126 53 106
6.835934162139893 7.812496185302734 26.15999984741211 95 44 102
6.835934162139893 7.812496185302734 29.429999828338623 90 69 98
6.835934162139893 7.812496185302734 32.69999980926514 83 46 95
6.835934162139893 7.812496185302734 35.96999979019165 104 22 133
6.835934162139893 7.812496185302734 39.239999771118164 122 37 144
6.835934162139893 8.789058208465576 6.539999961853027 175 22 106
6.835934162139893 8.789058208465576 9.809999942779541 190 40 111
6.835934162139893 8.789058208465576 13.079999923706055 157 40 103
6.835934162139893 8.789058208465576 16.34999990463257 133 35 83
6.835934162139893 8.789058208465576 19.619999885559082 103 36 110
6.835934162139893 8.789058208465576 22.889999866485596 109 33 120
6.835934162139893 8.789058208465576 26.15999984741211 73 49 108
6.835934162139893 8.789058208465576 29.429999828338623 67 49 114
6.835934162139893 8.789058208465576 32.69999980926514 71 35 119
6.835934162139893 8.789058208465576 35.96999979019165 65 60 139
7.812496185302734 0.9765620231628418 6.539999961853027 162 205 55
7.812496185302734 0.9765620231628418 9.809999942779541 205 193 59
7.812496185302734 0.9765620231628418 13.079999923706055 210 178 59
7.812496185302734 0.9765620231628418 16.34999990463257 162 177 92
7.812496185302734 0.9765620231628418 19.619999885559082 159 160 98
7.812496185302734 0.9765620231628418 22.889999866485596 156 197 124
7.812496185302734 0.9765620231628418 32.69999980926514 132 141 123
7.812496185302734 1.9531240463256836 3.2699999809265137 178 198 49
7.812496185302734 1.9531240463256836 6.539999961853027 222 159 54
7.812496185302734 1.9531240463256836 9.809999942779541 234 124 77
7.812496185302734 1.9531240463256836 13.079999923706055 226 105 77
7.812496185302734 1.9531240463256836 16.34999990463257 152 114 108
7.812496185302734 1.9531240463256836 19.619999885559082 142 129 91
7.812496185302734 1.9531240463256836 22.889999866485596 184 167 87
7.812496185302734 1.9531240463256836 26.15999984741211 170 169 91
7.812496185302734 1.9531240463256836 29.429999828338623 115 130 98
7.812496185302734 1.9531240463256836 32.69999980926514 121 110 101
7.812496185302734 1.9531240463256836 35.96999979019165 139 136 110
7.812496185302734 2.9296860694885254 3.2699999809265137 230 142 71
7.812496185302734 2.9296860694885254 6.539999961853027 234 114 86
7.812496185302734 2.9296860694885254 9.809999942779541 236 98 99
7.812496185302734 2.9296860694885254 13.079999923706055 217 89 90
7.812496185302734 2.9296860694885254 16.34999990463257 157 113 91
7.812496185302734 2.9296860694885254 19.619999885559082 163 146 78
7.812496185302734 2.9296860694885254 22.889999866485596 201 123 84
7.812496185302734 2.9296860694885254 26.15999984741211 182 130 88
7.812496185302734 2.9296860694885254 29.429999828338623 100 121 98
7.812496185302734 2.9296860694885254 32.69999980926514 106 96 75
7.812496185302734 3.906248092651367 3.2699999809265137 230 89 108
7.812496185302734 3.906248092651367 6.539999961853027 227 94 97
7.812496185302734 3.906248092651367 9.809999942779541 229 79 108
7.812496185302734 3.906248092651367 13.079999923706055 205 79 94
7.812496185302734 3.906248092651367 16.34999990463257 165 107 90
7.812496185302734 3.906248092651367 19.619999885559082 160 117 98
7.812496185302734 3.906248092651367 22.889999866485596 176 83 103
7.812496185302734 3.906248092651367 26.15999984741211 165 94 120
7.812496185302734 3.906248092651367 29.429999828338623 92 120 101
7.812496185302734 4.882810115814209 3.2699999809265137 213 69 115
7.812496185302734 4.882810115814209 6.539999961853027 208 70 111
7.812496185302734 4.882810115814209 9.809999942779541 216 68 115
7.812496185302734 4.882810115814209 13.079999923706055 190 76 105
7.812496185302734 4.882810115814209 16.34999990463257 162 100 110
7.812496185302734 4.882810115814209 19.619999885559082 138 95 112
7.812496185302734 4.882810115814209 22.889999866485596 146 82 113
7.812496185302734 4.882810115814209 26.15999984741211 114 54 131
7.812496185302734 4.882810115814209 29.429999828338623 82 112 92
7.812496185302734 4.882810115814209 32.69999980926514 88 77 72
7.812496185302734 5.859372138977051 3.2699999809265137 212 82 105
7.812496185302734 5.859372138977051 6.539999961853027 192 66 110
7.812496185302734 5.859372138977051 9.809999942779541 201 71 105
7.812496185302734 5.859372138977051 13.079999923706055 177 70 102
7.812496185302734 5.859372138977051 16.34999990463257 157 95 113
7.812496185302734 5.859372138977051 19.619999885559082 137 97 118
7.812496185302734 5.859372138977051 22.889999866485596 118 58 130
7.812496185302734 5.859372138977051 26.15999984741211 83 73 106
7.812496185302734 5.859372138977051 29.429999828338623 94 93 71
7.812496185302734 5.859372138977051 32.69999980926514 85 58 69
7.812496185302734 5.859372138977051 35.96999979019165 152 87 120
7.812496185302734 6.835934162139893 3.2699999809265137 216 71 107
7.812496185302734 6.835934162139893 6.539999961853027 192 75 102
7.812496185302734 6.835934162139893 9.809999942779541 200 68 106
7.812496185302734 6.835934162139893 13.079999923706055 176 72 104
7.812496185302734 6.835934162139893 16.34999990463257 169 86 95
7.812496185302734 6.835934162139893 19.619999885559082 139 81 130
7.812496185302734 6.835934162139893 22.889999866485596 121 61 99
7.812496185302734 6.835934162139893 26.15999984741211 103 76 81
7.812496185302734 6.835934162139893 29.429999828338623 93 77 74
7.812496185302734 6.835934162139893 32.69999980926514 101 55 80
7.812496185302734 6.835934162139893 35.96999979019165 162 57 125
7.812496185302734 6.835934162139893 39.239999771118164 154 63 148
7.812496185302734 7.812496185302734 3.2699999809265137 209 52 121
7.812496185302734 7.812496185302734 6.539999961853027 203 66 100
7.812496185302734 7.812496185302734 9.809999942779541 203 72 102
7.812496185302734 7.812496185302734 13.079999923706055 182 67 90
7.812496185302734 7.812496185302734 16.34999990463257 170 58 82
7.812496185302734 7.812496185302734 19.619999885559082 129 55 121
7.812496185302734 7.812496185302734 22.889999866485596 128 50 108
7.812496185302734 7.812496185302734 26.15999984741211 108 41 97
7.812496185302734 7.812496185302734 29.429999828338623 99 61 86
7.812496185302734 7.812496185302734 32.69999980926514 100 41 87
7.812496185302734 7.812496185302734 35.96999979019165 116 15 140
7.812496185302734 7.812496185302734 39.239999771118164 116 41 161
7.812496185302734 8.789058208465576 6.539999961853027 185 29 124
7.812496185302734 8.789058208465576 9.809999942779541 199 40 121
7.812496185302734 8.789058208465576 13.079999923706055 180 37 107
7.812496185302734 8.789058208465576 16.34999990463257 161 28 108
7.812496185302734 8.789058208465576 19.619999885559082 112 32 116
7.812496185302734 8.789058208465576 22.889999866485596 112 32 125
7.812496185302734 8.789058208465576 26.15999984741211 77 41 116
7.812496185302734 8.789058208465576 29.429999828338623 82 48 105
7.812496185302734 8.789058208465576 32.69999980926514 80 25 120
7.812496185302734 8.789058208465576 35.96999979019165 67 55 137
8.789058208465576 0.9765620231628418 6.539999961853027 183 220 60
8.789058208465576 0.9765620231628418 9.809999942779541 219 192 66
8.789058208465576 0.9765620231628418 13.079999923706055 226 181 73
8.789058208465576 0.9765620231628418 16.34999990463257 164 172 111
8.789058208465576 0.9765620231628418 19.619999885559082 149 160 110
8.789058208465576 1.9531240463256836 3.2699999809265137 189 205 59
8.789058208465576 1.9531240463256836 6.539999961853027 235 163 85
8.789058208465576 1.9531240463256836 9.809999942779541 249 127 100
8.789058208465576 1.9531240463256836 13.079999923706055 244 114 98
8.789058208465576 1.9531240463256836 16.34999990463257 162 125 126
8.789058208465576 1.9531240463256836 19.619999885559082 128 139 113
8.789058208465576 1.9531240463256836 22.889999866485596 171 204 115
8.789058208465576 1.9531240463256836 32.69999980926514 113 121 75
8.789058208465576 2.9296860694885254 3.2699999809265137 232 157 89
8.789058208465576 2.9296860694885254 6.539999961853027 242 121 106
8.789058208465576 2.9296860694885254 9.809999942779541 248 103 110
8.789058208465576 2.9296860694885254 13.079999923706055 231 90 101
8.789058208465576 2.9296860694885254 16.34999990463257 176 121 110
8.789058208465576 2.9296860694885254 19.619999885559082 167 165 104
8.789058208465576 2.9296860694885254 22.889999866485596 215 163 134
8.789058208465576 2.9296860694885254 26.15999984741211 181 150 120
8.789058208465576 3.906248092651367 3.2699999809265137 229 103 113
8.789058208465576 3.906248092651367 6.539999961853027 236 102 108
8.789058208465576 3.906248092651367 9.809999942779541 242 81 116
8.789058208465576 3.906248092651367 13.079999923706055 222 78 109
8.789058208465576 3.906248092651367 16.34999990463257 187 106 107
8.789058208465576 3.906248092651367 19.619999885559082 173 130 124
8.789058208465576 3.906248092651367 22.889999866485596 205 104 139
8.789058208465576 3.906248092651367 26.15999984741211 166 108 153
8.789058208465576 4.882810115814209 3.2699999809265137 211 80 127
8.789058208465576 4.882810115814209 6.539999961853027 222 84 115
8.789058208465576 4.882810115814209 9.809999942779541 226 75 113
8.789058208465576 4.882810115814209 13.079999923706055 214 72 108
8.789058208465576 4.882810115814209 16.34999990463257 169 78 119
8.789058208465576 4.882810115814209 19.619999885559082 158 111 143
8.789058208465576 4.882810115814209 22.889999866485596 162 76 144
8.789058208465576 4.882810115814209 26.15999984741211 119 67 143
8.789058208465576 4.882810115814209 29.429999828338623 80 94 89
8.789058208465576 5.859372138977051 3.2699999809265137 214 93 116
8.789058208465576 5.859372138977051 6.539999961853027 211 70 110
8.789058208465576 5.859372138977051 9.809999942779541 218 71 105
8.789058208465576 5.859372138977051 13.079999923706055 200 64 110
8.789058208465576 5.859372138977051 16.34999990463257 157 89 111
8.789058208465576 5.859372138977051 19.619999885559082 146 102 132
8.789058208465576 5.859372138977051 22.889999866485596 136 78 148
8.789058208465576 5.859372138977051 26.15999984741211 86 69 137
8.789058208465576 5.859372138977051 29.429999828338623 83 84 96
8.789058208465576 5.859372138977051 32.69999980926514 95 57 86
8.789058208465576 5.859372138977051 35.96999979019165 126 89 131
8.789058208465576 6.835934162139893 3.2699999809265137 225 80 124
8.789058208465576 6.835934162139893 6.539999961853027 203 68 105
8.789058208465576 6.835934162139893 9.809999942779541 210 65 110
8.789058208465576 6.835934162139893 13.079999923706055 191 69 103
8.789058208465576 6.835934162139893 16.34999990463257 178 100 93
8.789058208465576 6.835934162139893 19.619999885559082 137 92 122
8.789058208465576 6.835934162139893 22.889999866485596 123 79 123
8.789058208465576 6.835934162139893 26.15999984741211 95 69 121
8.789058208465576 6.835934162139893 29.429999828338623 90 84 78
8.789058208465576 6.835934162139893 32.69999980926514 119 54 81
8.789058208465576 6.835934162139893 35.96999979019165 154 94 138
8.789058208465576 7.812496185302734 3.2699999809265137 211 48 144
8.789058208465576 7.812496185302734 6.539999961853027 210 64 110
8.789058208465576 7.812496185302734 9.809999942779541 214 64 109
8.789058208465576 7.812496185302734 13.079999923706055 203 72 102
8.789058208465576 7.812496185302734 16.34999990463257 194 73 92
8.789058208465576 7.812496185302734 19.619999885559082 134 59 119
8.789058208465576 7.812496185302734 22.889999866485596 124 38 130
8.789058208465576 7.812496185302734 26.15999984741211 106 48 114
8.789058208465576 7.812496185302734 29.429999828338623 100 59 105
8.789058208465576 7.812496185302734 32.69999980926514 111 40 112
8.789058208465576 7.812496185302734 35.96999979019165 122 29 156
8.789058208465576 7.812496185302734 39.239999771118164 111 47 165
8.789058208465576 8.789058208465576 6.539999961853027 189 32 141
8.789058208465576 8.789058208465576 9.809999942779541 203 36 136
8.789058208465576 8.789058208465576 13.079999923706055 197 41 122
8.789058208465576 8.789058208465576 16.34999990463257 187 33 118
8.789058208465576 8.789058208465576 19.619999885559082 123 36 124
8.789058208465576 8.789058208465576 22.889999866485596 113 21 132
8.789058208465576 8.789058208465576 26.15999984741211 83 33 123
8.789058208465576 8.789058208465576 29.429999828338623 89 55 129
8.789058208465576 8.789058208465576 32.69999980926514 84 28 145
8.789058208465576 8.789058208465576 35.96999979019165 70 45 155
9.765620231628418 0.9765620231628418 6.539999961853027 184 234 78
9.765620231628418 0.9765620231628418 9.809999942779541 221 205 86
9.765620231628418 0.9765620231628418 13.079999923706055 228 188 92
9.765620231628418 0.9765620231628418 16.34999990463257 161 180 105
9.765620231628418 1.9531240463256836 3.2699999809265137 180 216 76
9.765620231628418 1.9531240463256836 6.539999961853027 238 177 105
9.765620231628418 1.9531240463256836 9.809999942779541 255 140 117
9.765620231628418 1.9531240463256836 13.079999923706055 245 126 110
9.765620231628418 1.9531240463256836 16.34999990463257 165 139 104
9.765620231628418 1.9531240463256836 19.619999885559082 117 142 101
9.765620231628418 2.9296860694885254 3.2699999809265137 221 172 97
9.765620231628418 2.9296860694885254 6.539999961853027 245 131 123
9.765620231628418 2.9296860694885254 9.809999942779541 253 111 126
9.765620231628418 2.9296860694885254 13.079999923706055 240 101 114
9.765620231628418 2.9296860694885254 16.34999990463257 175 137 97
9.765620231628418 2.9296860694885254 19.619999885559082 146 174 102
9.765620231628418 2.9296860694885254 22.889999866485596 175 198 164
9.765620231628418 3.906248092651367 3.2699999809265137 227 111 116
9.765620231628418 3.906248092651367 6.539999961853027 239 110 123
9.765620231628418 3.906248092651367 9.809999942779541 248 91 130
9.765620231628418 3.906248092651367 13.079999923706055 233 84 128
9.765620231628418 3.906248092651367 16.34999990463257 192 106 113
9.765620231628418 3.906248092651367 19.619999885559082 158 144 147
9.765620231628418 3.906248092651367 22.889999866485596 195 162 188
9.765620231628418 3.906248092651367 26.15999984741211 142 150 188
9.765620231628418 4.882810115814209 3.2699999809265137 206 82 129
9.765620231628418 4.882810115814209 6.539999961853027 227 95 128
9.765620231628418 4.882810115814209 9.809999942779541 239 80 125
9.765620231628418 4.882810115814209 13.079999923706055 222 74 126
9.765620231628418 4.882810115814209 16.34999990463257 178 75 123
9.765620231628418 4.882810115814209 19.619999885559082 138 126 157
9.765620231628418 4.882810115814209 22.889999866485596 167 110 219
9.765620231628418 4.882810115814209 26.15999984741211 114 101 176
9.765620231628418 4.882810115814209 29.429999828338623 84 85 117
9.765620231628418 4.882810115814209 35.96999979019165 110 105 140
9.765620231628418 5.859372138977051 3.2699999809265137 210 108 129
9.765620231628418 5.859372138977051 6.539999961853027 222 88 130
9.765620231628418 5.859372138977051 9.809999942779541 230 79 123
9.765620231628418 5.859372138977051 13.079999923706055 210 71 117
9.765620231628418 5.859372138977051 16.34999990463257 172 88 112
9.765620231628418 5.859372138977051 19.619999885559082 129 130 140
9.765620231628418 5.859372138977051 22.889999866485596 129 98 202
9.765620231628418 5.859372138977051 26.15999984741211 85 72 159
9.765620231628418 5.859372138977051 29.429999828338623 87 80 98
9.765620231628418 5.859372138977051 32.69999980926514 100 80 99
9.765620231628418 5.859372138977051 35.96999979019165 134 106 116
9.765620231628418 5.859372138977051 39.239999771118164 148 87 126
9.765620231628418 6.835934162139893 3.2699999809265137 223 90 152
9.765620231628418 6.835934162139893 6.539999961853027 217 72 123
9.765620231628418 6.835934162139893 9.809999942779541 221 63 125
9.765620231628418 6.835934162139893 13.079999923706055 207 71 114
9.765620231628418 6.835934162139893 16.34999990463257 192 98 100
9.765620231628418 6.835934162139893 19.619999885559082 137 110 132
9.765620231628418 6.835934162139893 22.889999866485596 120 105 157
9.765620231628418 6.835934162139893 26.15999984741211 73 76 145
9.765620231628418 6.835934162139893 29.429999828338623 102 83 74
9.765620231628418 6.835934162139893 32.69999980926514 131 72 97
9.765620231628418 6.835934162139893 35.96999979019165 149 86 121
9.765620231628418 6.835934162139893 39.239999771118164 152 53 149
9.765620231628418 7.812496185302734 3.2699999809265137 207 60 183
9.765620231628418 7.812496185302734 6.539999961853027 214 59 137
9.765620231628418 7.812496185302734 9.809999942779541 217 58 128
9.765620231628418 7.812496185302734 13.079999923706055 212 69 116
9.765620231628418 7.812496185302734 16.34999990463257 206 79 108
9.765620231628418 7.812496185302734 19.619999885559082 136 66 127
9.765620231628418 7.812496185302734 22.889999866485596 122 54 158
9.765620231628418 7.812496185302734 26.15999984741211 105 62 116
9.765620231628418 7.812496185302734 29.429999828338623 101 50 107
9.765620231628418 7.812496185302734 32.69999980926514 115 42 140
9.765620231628418 7.812496185302734 35.96999979019165 130 41 141
9.765620231628418 7.812496185302734 39.239999771118164 116 50 154
9.765620231628418 8.789058208465576 6.539999961853027 179 43 179
9.765620231628418 8.789058208465576 9.809999942779541 191 40 168
9.765620231628418 8.789058208465576 13.079999923706055 196 37 137
9.765620231628418 8.789058208465576 16.34999990463257 203 41 138
9.765620231628418 8.789058208465576 19.619999885559082 130 33 125
9.765620231628418 8.789058208465576 22.889999866485596 107 22 150
9.765620231628418 8.789058208465576 26.15999984741211 86 29 129
9.765620231628418 8.789058208465576 29.429999828338623 82 49 141
9.765620231628418 8.789058208465576 32.69999980926514 80 30 158
9.765620231628418 8.789058208465576 35.96999979019165 77 30 143
10.74218225479126 0.9765620231628418 6.539999961853027 162 245 97
10.74218225479126 0.9765620231628418 9.809999942779541 220 220 99
10.74218225479126 0.9765620231628418 13.079999923706055 224 200 100
10.74218225479126 0.9765620231628418 16.34999990463257 166 181 96
10.74218225479126 0.9765620231628418 19.619999885559082 133 171 86
10.74218225479126 1.9531240463256836 3.2699999809265137 149 226 89
10.74218225479126 1.9531240463256836 6.539999961853027 229 200 118
10.74218225479126 1.9531240463256836 9.809999942779541 254 157 135
10.74218225479126 1.9531240463256836 13.079999923706055 252 138 118
10.74218225479126 1.9531240463256836 16.34999990463257 182 149 69
10.74218225479126 1.9531240463256836 19.619999885559082 115 136 89
10.74218225479126 1.9531240463256836 22.889999866485596 82 135 99
10.74218225479126 2.9296860694885254 3.2699999809265137 211 193 113
10.74218225479126 2.9296860694885254 6.539999961853027 241 153 133
10.74218225479126 2.9296860694885254 9.809999942779541 253 134 144
10.74218225479126 2.9296860694885254 13.079999923706055 250 121 130
10.74218225479126 2.9296860694885254 16.34999990463257 204 134 74
10.74218225479126 2.9296860694885254 19.619999885559082 122 156 101
10.74218225479126 2.9296860694885254 22.889999866485596 93 158 145
10.74218225479126 2.9296860694885254 26.15999984741211 91 131 132
10.74218225479126 3.906248092651367 3.2699999809265137 230 132 137
10.74218225479126 3.906248092651367 6.539999961853027 241 131 142
10.74218225479126 3.906248092651367 9.809999942779541 252 112 145
10.74218225479126 3.906248092651367 13.079999923706055 242 98 142
10.74218225479126 3.906248092651367 16.34999990463257 215 95 98
10.74218225479126 3.906248092651367 19.619999885559082 130 132 123
10.74218225479126 3.906248092651367 22.889999866485596 124 171 175
10.74218225479126 3.906248092651367 26.15999984741211 97 128 143
10.74218225479126 3.906248092651367 29.429999828338623 87 95 110
10.74218225479126 4.882810115814209 3.2699999809265137 213 95 141
10.74218225479126 4.882810115814209 6.539999961853027 231 112 149
10.74218225479126 4.882810115814209 9.809999942779541 248 92 138
10.74218225479126 4.882810115814209 13.079999923706055 231 83 131
10.74218225479126 4.882810115814209 16.34999990463257 196 78 113
10.74218225479126 4.882810115814209 19.619999885559082 117 113 125
10.74218225479126 4.882810115814209 22.889999866485596 122 139 200
10.74218225479126 4.882810115814209 26.15999984741211 91 108 161
10.74218225479126 4.882810115814209 29.429999828338623 82 89 117
10.74218225479126 4.882810115814209 32.69999980926514 104 92 119
10.74218225479126 4.882810115814209 35.96999979019165 115 97 117
10.74218225479126 5.859372138977051 3.2699999809265137 210 103 154
10.74218225479126 5.859372138977051 6.539999961853027 225 106 151
10.74218225479126 5.859372138977051 9.809999942779541 239 84 134
10.74218225479126 5.859372138977051 13.079999923706055 224 79 119
10.74218225479126 5.859372138977051 16.34999990463257 193 89 112
10.74218225479126 5.859372138977051 19.619999885559082 121 128 117
10.74218225479126 5.859372138977051 22.889999866485596 99 113 185
10.74218225479126 5.859372138977051 26.15999984741211 80 80 155
10.74218225479126 5.859372138977051 29.429999828338623 99 90 94
10.74218225479126 5.859372138977051 32.69999980926514 113 102 92
10.74218225479126 5.859372138977051 35.96999979019165 144 114 106
10.74218225479126 5.859372138977051 39.239999771118164 151 125 149
10.74218225479126 6.835934162139893 3.2699999809265137 215 99 177
10.74218225479126 6.835934162139893 6.539999961853027 224 85 155
10.74218225479126 6.835934162139893 9.809999942779541 234 66 144
10.74218225479126 6.835934162139893 13.079999923706055 219 67 131
10.74218225479126 6.835934162139893 16.34999990463257 203 97 111
10.74218225479126 6.835934162139893 19.619999885559082 130 110 135
10.74218225479126 6.835934162139893 22.889999866485596 105 122 159
10.74218225479126 6.835934162139893 26.15999984741211 68 83 138
10.74218225479126 6.835934162139893 29.429999828338623 116 91 80
10.74218225479126 6.835934162139893 32.69999980926514 139 94 107
10.74218225479126 6.835934162139893 35.96999979019165 139 81 112
10.74218225479126 6.835934162139893 39.239999771118164 149 69 158
10.74218225479126 7.812496185302734 3.2699999809265137 184 88 208
10.74218225479126 7.812496185302734 6.539999961853027 204 68 187
10.74218225479126 7.812496185302734 9.809999942779541 220 50 157
10.74218225479126 7.812496185302734 13.079999923706055 222 71 136
10.74218225479126 7.812496185302734 16.34999990463257 216 81 137
10.74218225479126 7.812496185302734 19.619999885559082 136 78 126
10.74218225479126 7.812496185302734 22.889999866485596 116 71 148
10.74218225479126 7.812496185302734 26.15999984741211 103 72 128
10.74218225479126 7.812496185302734 29.429999828338623 112 49 124
10.74218225479126 7.812496185302734 32.69999980926514 118 40 143
10.74218225479126 7.812496185302734 35.96999979019165 130 43 148
10.74218225479126 7.812496185302734 39.239999771118164 118 49 166
10.74218225479126 8.789058208465576 6.539999961853027 155 74 218
10.74218225479126 8.789058208465576 9.809999942779541 171 54 202
10.74218225479126 8.789058208465576 13.079999923706055 196 37 162
